costruzione,preposizione,parola,contesto_pre,costr,contesto_post,number_of_noun,meaning,syntactic_function
anima ad anima,a,anima,"Sembrano interconnesse in una sfida infinita che si tramanda da corpo a corpo,",da anima a anima,", da essere ad essere.",,,
bocca a bocca,a,bocca,"Per non far cadere il sugo prendendolo con le dita, glielo passò",da bocca a bocca,.,sg,distractor,modifier
bocca a bocca,a,bocca,"Sperava che saltasse fuori un veleno o una tossina, ma gli interessava anche sapere se Clive era positivo all'HIV, datoche gli aveva praticato la respirazione",a bocca a,ed era entrato in contatto col suo sangue.,sg,distractor,modifier
bocca a bocca,a,bocca,Juanita si precipitò a praticarle la respirazione,a bocca a,", ma l'altra, quando si riprese, per poco non la denunciò per atti osceni.",sg,distractor,modifier
bocca a bocca,a,bocca,"Il piano, così organizzato, dovrebbe rimanere segreto, ma ben presto tutta la popolazione, con un passaggio",di bocca a bocca,", viene a sapere del disegno messo in atto dal Governatore.",sg,distractor,modifier
bocca a bocca,a,bocca,"Come si diffondono, ingigantendosi nel passare",da bocca a bocca,o da scritto a scritto?,sg,distractor,modifier
braccio a braccio,a,braccio,"Sembrerà assurdo ma il movimento anti-vaccinista è nato ancor prima della vaccinazione, durante la variolazione, ovvero il passaggio del vaiolo da pustola a pustola,",da braccio a braccio,", che, tuttavia, presentava un tasso di mortalità piuttosto alto (intornoal 6-7%), che ha creato il rifiuto di questo tipo di terapia.",sg,distractor,modifier
brano a brano,a,brano,Cominciò il corpo a corpo tra la folla e la milizia e più nessuno ebbe pietà: il leone affamato non strappa così,a brano a brano,l'antilope che ha ucciso e che sta mangiando.,sg,distractor,modifier
brano a brano,a,brano,Lo avevano strappato,a brano a brano,"a coloro che conoscevano i poteri di concentrazione cosmica della Pietra Nera della Mecca, retaggio dei magi babilonesi - perché era chiaro a questo punto che la Torre di Babele altro non era stata che il tentativo, ahimè troppo affrettato e giustamente fallito per la superbia dei suoi progettisti, di costruire il menhir più potente di tutti, salvoche gli architetti babilonesi avevano fatto male i conti perché, come aveva dimostrato padre Kircher, se la torre avesse raggiunto il suo culmine, per il peso eccessivo avrebbe fatto ruotare di novanta gradi e forse più l'asse terrestre, e il nostro povero globo si sarebbe trovato, anziché con una corona itifallica che puntava erettile verso l'alto, con un'appendice sterile, una mentula afflosciata, una coda scimmiesca, che sballonzolava verso il basso, una Shekinah perduta negli abissi vertiginosi di un Malkut antartico, flaccido geroglifico per pinguini.",sg,distractor,modifier
brano a brano,a,brano,In questo fango si genererà poi una quantità di piccole mosche e di altri animaletti che si raggomitoleranno nel mio sangue e mi divoreranno,a brano a brano,.,sg,distractor,modifier
brano a brano,a,brano,Talora le passava per la testa una fuggevole meraviglia: che si possa esser trascinati così mentre si muore,a brano a brano,", in mezzo a tutti gli altri, e nessuno se ne accorge...",,,
core a core,a,core,,a core a core,,,,
core a core,a,core,,a core a core,,,,
corpo a corpo,a,corpo,Talora le passava per la testa una fuggevole meraviglia: che si possa esser trascinati così mentre si muore,a brano a brano,", in mezzo a tutti gli altri, e nessuno se ne accorge…",sg,distractor,modifier
corpo a corpo,a,corpo,Sembrano interconnesse in una sfida infinita che si tramanda,da corpo a corpo,", da anima ad anima, da essere ad essere. ",sg,distractor,modifier
corpo a corpo,a,corpo,Le tattiche riflettono le tradizionali forme di lotta,a corpo corpo,.,sg,distractor,modifier
corpo a corpo,a,corpo,"Abbandonando la grande guerra - la guerra dei principi - che se da un lato ha le sue emozioni e i suoi grandiosi risultati, serba dall'altro in ogni ora il rispetto verso il nemico, i più fra i militi che li compongono, senza pur ascoltare la voce dei capi, si azzufferanno",a corpo corpo,"coi nemici, di null'altro più desiosi, che di far loro il maggior danno possibile.",sg,distractor,modifier
corpo a corpo,a,corpo,Mi sono avvicinato all'opera,da corpo a corpo,", fino all'imitazione della circoncisione.",sg,distractor,modifier
corpo a corpo,a,corpo,"Così Alba venne a conoscenza di un principe che aveva dormito cent'anni, di damigelle che lottavano",a corpo corpo,"con i draghi, di un lupo perduto nel bosco al quale una bambina aprì la pancia senza motivo.",sg,distractor,modifier
corpo a corpo,a,corpo,"Un classico contemporaneo a tu per tu, o meglio",a corpo corpo,", con l'eternità del classico.",sg,distractor,modifier
dorso a dorso,a,dorso,Certamente facendo percorsi trekking (che durano più di un giorno) scendendo al fiume a piedi o,a dorso a dorso,"di mulo o effettuando il giro in elicottero, la fruizione del canyon sarebbe stata più intensa ma abbiamo scartato i primi per questioni anagrafiche di due di noi (la pendenza è notevole) e la seconda per esplicito rifiuto di Stefania di salire su un ""coso"" che reputa poco sicuro.",sg,distractor,modifier
faccia a faccia,a,faccia,Allora vedremo Dio,a faccia a faccia,"> > (1 Cor 13,12),   così come egli è > > (1 Gv 3,2).",sg,distractor,modifier
faccia a faccia,a,faccia,"Solo alla fine, quando avrà termine la nostra conoscenza imperfetta e vedremo Dio",a faccia a faccia,"> > (1 Cor 13,12), conosceremo pienamente le vie, lungo le quali, anche attraverso i drammi del male e del peccato, Dio avrà condotto la sua creazione fino al riposo di quel Sabato definitivo, in vista del quale ha creato il cielo e la terra.",sg,distractor,modifier
faccia a faccia,a,faccia,"E dopo la passione e la morte del nostro Signore Gesù Cristo, esse hanno visto e vedono l'essenza divina in una visione intuitiva e anche",a faccia a faccia,", senza la mediazione di alcuna creatura.",sg,distractor,modifier
faccia a faccia,a,faccia,"Ora vediamo come in uno specchio, in maniera confusa; ma allora vedremo",a faccia a faccia,.,sg,distractor,modifier
faccia a faccia,a,faccia,"E se quello considerò sommo bene contemplarne l'aspetto trasfigurato sul monte insieme soltanto con Mosè ed Elia, quale parola può spiegare, quale concetto comprendere quale sarà la gioia dei giusti quando si avvicineranno al monte Sion, alla città del Dio vivente, Gerusalemme, e alla moltitudine degli angeli (cfr. Eb 12, 22), e quando contempleranno Dio, creatore di questa città non attraverso uno specchio, per enigma, ma",a faccia a faccia,"(1 Cor 13, 12)?",sg,distractor,modifier
faccia a faccia,a,faccia,,A faccia a faccia,"con uomini politici prima disprezzati, poi risultati mediocri, infine quasi invidiati, come gli accadde lavorando afiancodel giudice Giorgianni a Messina.",sg,distractor,modifier
faccia a faccia,a,faccia,Varan girò la testa e si trovò,a faccia a faccia,con un individuo non più alto di un metro e qualche spicciolo.,sg,distractor,modifier
faccia a faccia,a,faccia,"Daniele partì di corsa, senza pensare e in un secondo si ritrovò tra le suore che lo bloccarono e lui si ritrovò",a faccia a faccia,con suor Amelia.,sg,distractor,modifier
faccia a faccia,a,faccia,"È L'UNICA ALTERNATIVA AL NON VOTO, MA NON MI FIDO DEI SUOI COLLABORATORI E DEL SUO PARTITO VADO IN PALESTRA A SCARICARE DI PUGNI IL SACCO.. SPERO UN GIORNO DI PESTARE A SANGUE UN FIGLIO DI TROIA DELL ELITE purtroppo resterà solo un sogno.. pensate che bello trovarvi soli",a faccia a faccia,con uno di questi maledetti.,,,
fibra a fibra,a,fibra,Il mio nervo acustico è ormai stiracchiato,da fibra a fibra,"e non c'è modo di farci passare attraverso che un costante ronzio, come un canto di api su corolle piene di nettare.",sg,distractor,modifier
goccia a goccia ,a,gocca,"Quando lo zucchero si è completamente sciolto e forma un filo continuo se preso fra il pollice e l'indice, toglietelo dal fuoco e versatelo",a goccia a goccia,sul cioccolato fuso mescolando come si trattasse di montare una maionese.,,,
goccia a goccia ,a,gocca,"Vediamo vivere uomini a cui manca il cranio; vediamo correre soldati a cui un colpo ha falciato via i piedi e che inciampano, sui moncherini scheggiati, fino alla prossima buca; un caporale percorre due chilometri sulle mani, trascinandosi dietro i ginocchi fracassati; un altro va alpostodi medicazione premendo le mani contro le budella che traboccano; vediamo uomini senza bocca, senza mandibola, senza volto; troviamo uno che da due ore tiene stretta coi denti l'arteria del braccio per non dissanguarsi; il sole si leva, viene la notte, fischiano le granate, la vita se ne va",a goccia a goccia,.,,,
goccia a goccia ,a,gocca,"Accese uno Zippo, infiammò lo stoppino di una piccola ampolla di cherosene e cominciò a sciogliere",a goccia a goccia,una stecca di ceralacca sul cartoncino finché non si formò una pozza rosso sangue.,,,
goccia a goccia ,a,gocca,Carlino provò a lasciarsi cadere,a goccia a goccia,"nel pantano del sonno, ma la notte inchiostrata senza luna e senza stelle aveva cento tasche e in ognuna c'erano bestemmie e ferraglie.",,,
goccia a goccia ,a,gocca,Diventai come un recipiente che venga riempito,a goccia a goccia,.,,,
goccia a goccia ,a,gocca,Il giardiniere versò il latte,a goccia a goccia,ai piedi dell'albero fino a che sorse il sole.,,,
goccia a goccia ,a,gocca,"Quella donna fu sottoposta alla tortura dell'acqua: ne dovette ingurgitare litri e litri,",a goccia a goccia,", attraverso una pezzuola ficcata in gola, fin quasi a morirne soffocata…",,,
goccia a goccia ,a,gocca,Come nel riempire una caraffa,a goccia a goccia,", c'è finalmente una stilla che la fa traboccare, così in una sequela di atti gentili ce n'è infine uno che fa traboccare il cuore.",,,
goccia a goccia ,a,gocca,"Riprendendo ad avanzare, come attratta da una forza oscura, verso il Santuario, sentì che,",a goccia a goccia,", quell'acqua la mondava di tutto il suo passato, di tutti i suoi piccoli egoismi.",,,
goccia a goccia ,a,gocca,il chiarore del giorno penetra,a goccia a goccia,nel mio cervello.,,,
goccia a goccia ,a,gocca,"Questo verme si nutre del sangue umano, che si procura facendo piccolissimi fori nella mucosa dell'intestino, da cui lascia colare il sangue",a goccia a goccia,", per giorni e giorni, per anni e anni.",,,
goccia a goccia ,a,gocca,"Ufficialmente non c'è nè soddisfazione nè rammarico, nelle file dello stato maggiore di Alleanza nazionale, in questa serata elettorale in cui dati giungono",a goccia a goccia,", prima ancora degli exit poll ufficiali, confermando che al Nord il Polo va forte.",,,
goccia a goccia ,a,gocca,"Più che un ritorno al passato, dunque, occorrerebbero interventi tecnologici adatti a un pianeta globale: ad esempio stimolando investimenti in efficienza attraverso l'irrigazione",a goccia a goccia,"in agricoltura, tecnologia che evita sprechi, o il riutilizzo delle acque reflue nell'industria.",,,
goccia a goccia ,a,gocca,"Per trasformare la nebbia in una sorgente naturale di acqua, bisogna distillarla",a goccia a goccia,come il più prezioso dei whisky.,,,
gomito a gomito,a,gomito,"Così ci siamo attrezzati con un nostro ufficio in un palazzo accanto, dove lavorano",a gomitoa gomito,"giovani avvocati italiani, albanesi e americani.",sg,distractor,modifier
gomito a gomito,a,gomito,"Nelle strade affollate, sacerdoti dalle vesti risplendenti passeggiavano tranquilli",a gomitoa gomito,con mercanti flemmatici e mendicanti cenciosi; una spinta o un urtone d'un villano distratto - che in qualunque altro giorno sarebbe stato punito con una buona frustata oggi procurava all'incauto soltanto un'occhiata sprezzante.,sg,distractor,modifier
